Country,Year,Female Baby Death Rate,Latitude,Longitude
Portugal,1950,0.097473,39.6621648,-8.1353519
United Kingdom,1950,0.026791,54.7023545,-3.2765753
Belgium,1950,0.047805,50.6402809,4.6667145
Switzerland,1950,0.027293,46.7985624,8.2319736
Norway,1950,0.02182,61.1529386,8.7876653
Australia,1950,0.022343,-24.7761086,134.755
Scotland,1950,0.034051,56.7861112,-4.1140518
New Zealand -- Maori,1950,0.074354,-41.2086794,174.8683301
Spain,1950,0.073338,39.3260685,-4.8379791
Northern Ireland,1950,0.038188,54.5859836,-6.9591554
Iceland,1950,0.024101,64.9841821,-18.1059013
Austria,1950,0.059529,47.59397,14.12456
New Zealand,1950,0.025935,-41.5000831,172.8344077
England and Wales,1950,0.025415,51.5742454,-2.6999204
Hungary,1950,0.080372,47.1817585,19.5060937
France,1950,0.046153,46.603354,1.8883335
Netherlands,1950,0.021934,52.2434979,5.6343227
New Zealand -- Non-Maori,1950,0.020764,,
Denmark,1950,0.02619,55.670249,10.3333283
The United States of America,1950,0.028208,35.4202289,-78.0254279
Japan,1950,0.05476,36.5748441,139.2394179
Sweden,1950,0.017912,59.6749712,14.5208584
England and Wales,1950,0.025786,51.5742454,-2.6999204
Finland,1950,0.03801,63.2467777,25.9209164
Czechia,1950,0.060119,49.7439047,15.3381061
Italy,1950,0.061759,42.6384261,12.674297
Bulgaria,1950,0.093126,42.6073975,25.4856617
Slovakia,1950,0.110546,48.7411522,19.4528646
Ireland,1950,0.040251,52.865196,-7.9794599
France,1950,0.046153,46.603354,1.8883335
Canada,1950,0.037526,61.0666922,-107.991707
